content_id,title,type,genre,sub_genre,country,language,rating,release_year,date_added,director,cast_count,duration_min,seasons,episodes,engagement_score,views_millions,watchtime_hours_millions,user_rating,is_original,budget_category,added_year,added_month,added_quarter
1153,Title_1153,Movie,Comedy,Horror,Nigeria,Korean,R,2020,2021-04-26,Director_148,13,144.0,,,53.6,17.14,40.63,5.4,1,High,2021,4,Q2
1154,Title_1154,Movie,Mystery,Fantasy,United States,Italian,R,2021,2023-04-27,Director_174,16,115.0,,,75.6,4.2,11.17,7.5,0,Low,2023,4,Q2
1155,Title_1155,TV Show,Action,Thriller,United States,Japanese,PG-13,2021,2023-02-20,Director_58,12,,7.0,63.0,72.3,5.99,12.34,7.8,0,Low,2023,2,Q1
1156,Title_1156,Movie,Thriller,Fantasy,South Korea,Japanese,PG-13,2020,2023-04-26,Director_21,17,151.0,,,71.6,1.81,2.76,6.9,0,Low,2023,4,Q2
1157,Title_1157,Movie,Sci-Fi,Biography,Spain,Spanish,PG-13,2019,2022-07-04,Director_172,20,157.0,,,57.4,0.57,1.38,6.8,1,Low,2022,7,Q3
1158,Title_1158,Movie,Fantasy,Reality,Australia,Spanish,TV-MA,2020,2021-02-01,Director_63,9,104.0,,,100.0,3.49,8.4,10.0,0,Low,2021,2,Q1
1159,Title_1159,Movie,Action,Family,United States,Turkish,R,2021,2023-08-13,Director_185,18,119.0,,,78.7,76.69,149.21,8.8,0,Mid,2023,8,Q3
1160,Title_1160,Movie,Comedy,Romance,United States,Turkish,TV-G,2020,2021-04-04,Director_76,7,98.0,,,66.5,1.15,2.45,5.4,1,Low,2021,4,Q2
1161,Title_1161,Movie,Documentary,Horror,Australia,Portuguese,TV-14,2020,2022-11-23,Director_44,7,142.0,,,67.4,1.42,3.37,5.6,0,Mid,2022,11,Q4
1162,Title_1162,Movie,Biography,Mystery,Italy,English,TV-MA,2021,2021-05-01,Director_162,10,89.0,,,52.2,0.79,1.47,6.6,1,Low,2021,5,Q2
1163,Title_1163,Movie,Comedy,Animation,United States,Turkish,TV-MA,2018,2021-05-04,Director_185,11,142.0,,,78.6,3.49,4.25,9.0,0,Mid,2021,5,Q2
1164,Title_1164,TV Show,Thriller,Mystery,South Korea,Korean,PG-13,2022,2023-06-01,Director_91,11,,2.0,12.0,78.9,1.49,3.04,9.1,0,Low,2023,6,Q2
1165,Title_1165,Movie,Family,Family,France,Spanish,TV-MA,2021,2022-05-14,Director_9,5,118.0,,,77.5,1.23,3.16,7.6,0,Mid,2022,5,Q2
1166,Title_1166,TV Show,Thriller,Comedy,India,German,TV-MA,2021,2021-12-17,Director_136,4,,8.0,96.0,67.5,0.76,1.96,7.5,1,Premium,2021,12,Q4
1167,Title_1167,TV Show,Romance,Reality,Mexico,Turkish,TV-MA,2022,2022-07-10,Director_81,3,,2.0,22.0,92.9,1.03,1.29,9.7,0,Mid,2022,7,Q3
1168,Title_1168,TV Show,Sci-Fi,Reality,South Korea,Italian,R,2023,2023-03-27,Director_139,13,,5.0,35.0,77.2,2.13,3.88,7.2,0,High,2023,3,Q1
1169,Title_1169,TV Show,Animation,Crime,India,Spanish,TV-14,2019,2021-06-10,Director_102,13,,1.0,6.0,63.6,2.99,7.27,5.7,1,Mid,2021,6,Q2
1170,Title_1170,Movie,Reality,Crime,United States,Italian,TV-MA,2019,2022-12-30,Director_76,10,135.0,,,61.2,2.61,3.49,5.9,0,Low,2022,12,Q4
1171,Title_1171,TV Show,Drama,Family,United States,English,TV-G,2018,2021-11-12,Director_70,6,,6.0,48.0,61.1,1.54,2.94,6.7,1,Low,2021,11,Q4
1172,Title_1172,TV Show,Thriller,Mystery,United Kingdom,Spanish,TV-MA,2023,2023-04-16,Director_99,3,,1.0,6.0,84.0,1.42,3.49,8.5,1,Mid,2023,4,Q2
1173,Title_1173,TV Show,Drama,Action,United States,French,PG-13,2021,2022-05-13,Director_112,11,,7.0,49.0,81.0,0.68,0.97,8.5,0,Mid,2022,5,Q2
1174,Title_1174,Movie,Drama,Romance,Spain,Portuguese,PG,2019,2022-05-21,Director_86,15,156.0,,,64.0,5.08,8.57,5.8,0,Mid,2022,5,Q2
1175,Title_1175,TV Show,Action,Romance,Italy,Korean,TV-14,2019,2021-10-06,Director_82,12,,6.0,60.0,53.3,0.47,0.7,5.4,0,High,2021,10,Q4
1176,Title_1176,TV Show,Family,Crime,Japan,German,PG,2019,2022-10-30,Director_140,8,,5.0,60.0,74.1,1.34,2.82,7.9,0,Mid,2022,10,Q4
1177,Title_1177,Movie,Family,Romance,Brazil,Spanish,R,2019,2022-03-06,Director_173,18,117.0,,,51.1,2.14,5.29,4.1,1,Mid,2022,3,Q1
1178,Title_1178,Movie,Comedy,Animation,India,Italian,TV-14,2020,2023-05-17,Director_178,16,89.0,,,60.2,2.83,5.21,5.3,0,High,2023,5,Q2
1179,Title_1179,TV Show,Action,Fantasy,France,Hindi,TV-MA,2021,2021-06-24,Director_174,15,,4.0,44.0,70.4,8.63,10.97,6.6,0,Mid,2021,6,Q2
1180,Title_1180,Movie,Animation,Thriller,South Korea,Turkish,TV-MA,2019,2021-07-21,Director_115,14,108.0,,,84.0,1.22,2.81,8.8,0,High,2021,7,Q3
1181,Title_1181,Movie,Documentary,Mystery,United States,Japanese,TV-G,2022,2022-12-08,Director_187,7,141.0,,,82.3,0.31,0.41,7.6,1,Mid,2022,12,Q4
1182,Title_1182,Movie,Animation,Family,India,Portuguese,TV-14,2019,2022-12-15,Director_182,6,92.0,,,80.9,2.96,4.97,8.4,1,Mid,2022,12,Q4
1183,Title_1183,TV Show,Drama,Action,South Korea,Portuguese,PG-13,2021,2022-05-15,Director_48,16,,3.0,24.0,64.8,3.16,5.84,6.4,0,High,2022,5,Q2
1184,Title_1184,Movie,Fantasy,Family,France,Korean,PG-13,2020,2023-05-30,Director_17,6,80.0,,,100.0,5.78,13.44,10.0,0,Mid,2023,5,Q2
1185,Title_1185,Movie,Action,Crime,South Korea,German,TV-MA,2019,2021-08-22,Director_30,14,142.0,,,70.1,1.93,4.2,6.7,1,Mid,2021,8,Q3
1186,Title_1186,TV Show,Drama,Action,United States,French,PG,2022,2022-09-02,Director_131,15,,3.0,24.0,76.7,2.26,4.06,7.9,0,Low,2022,9,Q3
1187,Title_1187,Movie,Action,Drama,United Kingdom,Hindi,TV-14,2020,2021-12-21,Director_92,3,142.0,,,99.9,10.7,20.56,9.7,0,Low,2021,12,Q4
1188,Title_1188,TV Show,Action,Drama,France,Portuguese,TV-14,2020,2023-10-11,Director_195,10,,8.0,72.0,89.4,2.66,3.54,7.3,1,Mid,2023,10,Q4
1189,Title_1189,Movie,Documentary,Mystery,South Korea,Italian,PG,2020,2023-07-26,Director_94,20,150.0,,,52.9,0.37,0.9,5.0,0,Low,2023,7,Q3
1190,Title_1190,Movie,Romance,Mystery,United Kingdom,English,TV-14,2023,2023-05-21,Director_23,17,111.0,,,70.2,16.83,29.58,7.3,0,Low,2023,5,Q2
1191,Title_1191,Movie,Animation,Crime,Spain,Korean,R,2019,2022-12-20,Director_90,20,101.0,,,71.4,7.33,18.24,5.4,1,Mid,2022,12,Q4
1192,Title_1192,TV Show,Action,Mystery,Australia,Japanese,TV-G,2020,2022-08-16,Director_168,7,,2.0,14.0,77.8,7.54,21.02,6.6,0,Low,2022,8,Q3
1193,Title_1193,Movie,Drama,Comedy,United States,French,TV-MA,2019,2022-05-22,Director_163,5,142.0,,,85.7,5.39,9.7,8.2,0,High,2022,5,Q2
1194,Title_1194,TV Show,Romance,Fantasy,United States,Spanish,TV-MA,2020,2023-07-21,Director_179,14,,6.0,60.0,77.6,33.68,65.12,7.9,0,High,2023,7,Q3
1195,Title_1195,TV Show,Action,Mystery,Brazil,German,TV-MA,2019,2022-03-10,Director_125,13,,5.0,40.0,78.0,2.21,3.11,7.1,0,High,2022,3,Q1
1196,Title_1196,TV Show,Drama,Thriller,United States,Portuguese,G,2023,2023-07-31,Director_177,7,,2.0,24.0,82.0,1.56,4.26,8.3,0,Mid,2023,7,Q3
1197,Title_1197,TV Show,Fantasy,Biography,United Kingdom,Hindi,PG,2019,2021-07-11,Director_180,10,,5.0,30.0,82.3,5.95,13.1,8.5,0,Low,2021,7,Q3
1198,Title_1198,Movie,Drama,Mystery,United States,Portuguese,G,2020,2021-06-09,Director_31,16,155.0,,,84.5,2.27,5.25,8.2,0,Mid,2021,6,Q2
1199,Title_1199,Movie,Comedy,Family,United Kingdom,French,PG-13,2021,2021-07-29,Director_35,7,120.0,,,56.3,1.62,3.95,5.9,1,Mid,2021,7,Q3
1200,Title_1200,Movie,Horror,Thriller,Germany,Japanese,TV-MA,2021,2022-12-21,Director_23,6,160.0,,,91.1,1.62,3.09,9.8,1,Low,2022,12,Q4
1201,Title_1201,Movie,Sci-Fi,Biography,United States,Spanish,PG-13,2021,2023-05-30,Director_156,12,97.0,,,100.0,6.78,14.66,10.0,0,High,2023,5,Q2
1202,Title_1202,TV Show,Crime,Thriller,India,English,TV-MA,2021,2022-09-10,Director_127,15,,4.0,44.0,70.7,0.91,2.25,5.6,1,Mid,2022,9,Q3
1203,Title_1203,Movie,Documentary,Action,United States,Italian,TV-14,2019,2021-01-25,Director_196,18,120.0,,,83.0,7.15,14.83,8.3,0,High,2021,1,Q1
1204,Title_1204,Movie,Drama,Animation,Mexico,Japanese,TV-14,2021,2022-06-21,Director_197,16,85.0,,,75.4,1.1,2.43,9.5,0,Mid,2022,6,Q2
1205,Title_1205,Movie,Horror,Action,United Kingdom,Turkish,TV-G,2019,2021-11-09,Director_138,13,90.0,,,83.6,4.18,11.53,8.9,0,High,2021,11,Q4
1206,Title_1206,TV Show,Crime,Romance,Australia,Korean,PG,2019,2021-05-16,Director_30,17,,7.0,77.0,85.8,4.81,6.44,7.9,0,Low,2021,5,Q2
1207,Title_1207,TV Show,Romance,Animation,United States,English,PG-13,2021,2021-12-26,Director_133,11,,1.0,11.0,75.7,22.27,60.68,8.6,1,Low,2021,12,Q4
1208,Title_1208,Movie,Animation,Crime,Japan,French,TV-MA,2021,2021-08-30,Director_161,5,122.0,,,93.1,2.5,4.05,8.5,0,Mid,2021,8,Q3
1209,Title_1209,TV Show,Drama,Biography,Japan,Italian,TV-MA,2019,2021-12-08,Director_131,3,,3.0,24.0,70.5,3.34,4.62,7.9,1,High,2021,12,Q4
1210,Title_1210,Movie,Comedy,Biography,Italy,English,TV-MA,2022,2023-02-24,Director_168,16,102.0,,,47.7,9.87,26.28,4.6,1,Low,2023,2,Q1
1211,Title_1211,Movie,Biography,Drama,South Korea,English,PG-13,2019,2021-06-09,Director_103,5,95.0,,,54.9,0.89,2.21,4.2,0,High,2021,6,Q2
1212,Title_1212,Movie,Sci-Fi,Crime,United Kingdom,French,TV-MA,2018,2021-06-26,Director_63,17,81.0,,,94.9,4.58,7.72,8.5,1,Premium,2021,6,Q2
1213,Title_1213,TV Show,Reality,Reality,United States,Turkish,TV-14,2021,2022-05-18,Director_3,13,,1.0,9.0,42.5,1.36,3.46,5.6,1,High,2022,5,Q2
1214,Title_1214,TV Show,Crime,Documentary,India,English,TV-PG,2020,2021-08-01,Director_24,4,,4.0,36.0,76.9,0.77,1.1,7.5,0,Premium,2021,8,Q3
1215,Title_1215,TV Show,Thriller,Crime,United States,Hindi,TV-MA,2020,2023-02-02,Director_146,4,,2.0,20.0,74.7,0.23,0.42,7.4,0,Premium,2023,2,Q1
1216,Title_1216,Movie,Comedy,Action,United Kingdom,French,PG-13,2019,2022-10-08,Director_200,6,121.0,,,65.2,5.86,15.88,8.0,1,Low,2022,10,Q4
1217,Title_1217,Movie,Thriller,Family,United Kingdom,French,R,2022,2023-01-04,Director_176,12,137.0,,,91.5,3.13,4.21,8.3,0,High,2023,1,Q1
1218,Title_1218,TV Show,Drama,Documentary,United States,German,TV-14,2021,2022-11-03,Director_67,8,,2.0,22.0,100.0,4.76,6.08,10.0,1,Mid,2022,11,Q4
1219,Title_1219,TV Show,Thriller,Family,Japan,Hindi,PG,2022,2022-05-27,Director_57,7,,8.0,48.0,77.7,4.25,5.52,7.7,1,Mid,2022,5,Q2
1220,Title_1220,TV Show,Romance,Action,Nigeria,Korean,R,2019,2021-06-22,Director_24,13,,2.0,12.0,63.1,1.64,3.13,6.3,1,Premium,2021,6,Q2
1221,Title_1221,TV Show,Drama,Action,India,Japanese,PG-13,2020,2023-06-07,Director_71,11,,8.0,48.0,65.5,1.44,2.22,6.6,0,Low,2023,6,Q2
1222,Title_1222,TV Show,Horror,Thriller,India,Spanish,PG-13,2019,2022-08-28,Director_165,19,,7.0,70.0,78.9,15.92,22.6,5.8,1,Premium,2022,8,Q3
1223,Title_1223,Movie,Documentary,Horror,South Korea,Portuguese,TV-14,2021,2023-02-23,Director_100,11,141.0,,,78.1,12.17,25.62,6.2,1,Mid,2023,2,Q1
1224,Title_1224,TV Show,Comedy,Comedy,United Kingdom,Italian,NC-17,2022,2022-07-30,Director_64,10,,8.0,80.0,63.9,1.97,5.43,5.3,1,High,2022,7,Q3
1225,Title_1225,Movie,Biography,Family,Italy,Hindi,PG-13,2019,2022-03-26,Director_189,14,125.0,,,50.7,0.75,1.61,6.5,0,Low,2022,3,Q1
1226,Title_1226,TV Show,Romance,Crime,United Kingdom,Portuguese,G,2020,2021-10-19,Director_57,3,,8.0,80.0,81.2,12.98,16.74,8.7,0,Low,2021,10,Q4
1227,Title_1227,Movie,Biography,Biography,Mexico,German,PG,2019,2021-09-25,Director_37,6,102.0,,,46.5,1.23,1.77,5.0,0,High,2021,9,Q3
1228,Title_1228,Movie,Family,Romance,United Kingdom,Hindi,TV-PG,2023,2023-03-22,Director_164,18,123.0,,,56.3,5.15,12.21,5.4,0,Low,2023,3,Q1
1229,Title_1229,TV Show,Family,Biography,United Kingdom,French,PG-13,2022,2023-01-01,Director_147,15,,3.0,27.0,66.5,6.07,14.36,7.0,0,High,2023,1,Q1
1230,Title_1230,Movie,Documentary,Thriller,United States,Portuguese,PG-13,2021,2022-10-14,Director_89,13,152.0,,,60.7,8.67,20.74,5.2,1,Premium,2022,10,Q4
1231,Title_1231,TV Show,Drama,Biography,United States,Spanish,TV-14,2019,2022-11-19,Director_1,4,,1.0,8.0,79.4,6.44,15.84,7.7,0,High,2022,11,Q4
1232,Title_1232,TV Show,Family,Family,United Kingdom,Portuguese,TV-MA,2020,2023-10-07,Director_176,10,,6.0,60.0,74.9,0.96,2.04,8.2,1,Low,2023,10,Q4
1233,Title_1233,Movie,Crime,Comedy,United States,Hindi,R,2020,2022-10-15,Director_141,5,93.0,,,77.8,2.07,3.02,8.6,1,Premium,2022,10,Q4
1234,Title_1234,TV Show,Fantasy,Biography,United States,German,PG-13,2022,2023-06-03,Director_142,20,,7.0,49.0,79.5,0.87,1.31,6.7,1,Mid,2023,6,Q2
1235,Title_1235,Movie,Comedy,Fantasy,United Kingdom,Japanese,PG,2022,2023-10-03,Director_154,18,86.0,,,75.3,0.94,2.37,8.9,1,Low,2023,10,Q4
1236,Title_1236,Movie,Drama,Documentary,United Kingdom,Japanese,TV-14,2018,2021-06-17,Director_24,20,94.0,,,47.0,11.49,30.24,4.9,0,Mid,2021,6,Q2
1237,Title_1237,Movie,Action,Action,India,Korean,R,2019,2021-04-02,Director_193,6,136.0,,,73.8,1.92,4.04,7.7,1,Mid,2021,4,Q2
1238,Title_1238,TV Show,Documentary,Crime,South Korea,Turkish,TV-MA,2022,2022-04-11,Director_61,18,,7.0,84.0,64.5,8.72,23.53,6.5,1,Mid,2022,4,Q2
1239,Title_1239,Movie,Crime,Thriller,Italy,Portuguese,PG-13,2022,2023-11-25,Director_50,7,95.0,,,81.8,2.55,7.08,8.1,1,Low,2023,11,Q4
1240,Title_1240,Movie,Romance,Animation,Mexico,Spanish,PG,2019,2021-10-30,Director_84,11,120.0,,,73.7,0.6,1.25,6.3,0,Premium,2021,10,Q4
1241,Title_1241,TV Show,Drama,Comedy,United States,Italian,TV-MA,2020,2023-12-07,Director_28,6,,2.0,18.0,80.9,4.3,10.38,7.9,0,High,2023,12,Q4
1242,Title_1242,TV Show,Fantasy,Crime,Spain,English,PG-13,2019,2022-06-25,Director_156,15,,8.0,80.0,88.2,5.6,10.33,8.4,1,Premium,2022,6,Q2
1243,Title_1243,Movie,Action,Mystery,United States,French,TV-14,2021,2023-09-01,Director_179,6,127.0,,,65.7,3.58,9.12,5.8,0,Low,2023,9,Q3
1244,Title_1244,TV Show,Comedy,Romance,Spain,Korean,TV-14,2020,2022-10-20,Director_190,18,,7.0,70.0,72.9,0.6,1.6,8.1,0,High,2022,10,Q4
1245,Title_1245,Movie,Crime,Reality,France,Japanese,PG-13,2021,2021-11-22,Director_146,3,119.0,,,85.7,4.96,12.71,9.4,1,High,2021,11,Q4
1246,Title_1246,Movie,Comedy,Animation,Mexico,Korean,PG-13,2018,2021-03-09,Director_102,6,86.0,,,88.0,10.87,27.37,7.3,0,Low,2021,3,Q1
1247,Title_1247,Movie,Thriller,Documentary,United States,French,TV-MA,2021,2023-08-30,Director_8,15,124.0,,,62.6,1.5,3.45,6.3,1,High,2023,8,Q3
1248,Title_1248,Movie,Sci-Fi,Family,United States,Japanese,TV-MA,2021,2022-03-30,Director_175,3,106.0,,,91.2,1.98,5.12,9.3,0,Low,2022,3,Q1
1249,Title_1249,TV Show,Drama,Horror,Australia,French,TV-14,2020,2022-04-04,Director_118,11,,5.0,55.0,62.9,1.53,2.76,5.2,1,Mid,2022,4,Q2
1250,Title_1250,TV Show,Thriller,Sci-Fi,Spain,Italian,PG-13,2021,2021-07-29,Director_17,13,,6.0,60.0,66.9,0.78,1.79,5.9,0,High,2021,7,Q3
1251,Title_1251,Movie,Crime,Family,South Korea,Korean,R,2021,2022-09-04,Director_154,15,99.0,,,92.6,1.61,4.01,10.0,0,High,2022,9,Q3
1252,Title_1252,TV Show,Sci-Fi,Mystery,India,English,TV-MA,2020,2022-08-29,Director_49,13,,7.0,63.0,90.9,4.9,13.68,8.4,0,Low,2022,8,Q3
1253,Title_1253,TV Show,Documentary,Action,Spain,Turkish,PG-13,2021,2023-01-05,Director_190,11,,3.0,36.0,73.4,1.85,2.51,7.4,0,Mid,2023,1,Q1
1254,Title_1254,TV Show,Biography,Horror,United States,French,TV-14,2022,2022-11-19,Director_67,12,,4.0,32.0,90.7,3.69,9.66,10.0,0,Low,2022,11,Q4
1255,Title_1255,TV Show,Drama,Mystery,United States,Japanese,TV-MA,2018,2021-05-26,Director_39,7,,4.0,40.0,63.6,2.75,5.12,7.8,0,Mid,2021,5,Q2
1256,Title_1256,TV Show,Mystery,Action,France,Spanish,TV-14,2022,2023-07-27,Director_81,4,,6.0,72.0,76.5,20.99,46.38,8.2,1,Mid,2023,7,Q3
1257,Title_1257,Movie,Sci-Fi,Sci-Fi,United States,Japanese,TV-MA,2018,2021-11-21,Director_99,3,91.0,,,78.3,6.6,12.18,8.6,1,Low,2021,11,Q4
1258,Title_1258,Movie,Action,Documentary,France,Korean,PG-13,2021,2022-10-22,Director_34,6,82.0,,,82.5,0.77,2.0,7.7,0,Mid,2022,10,Q4
1259,Title_1259,TV Show,Drama,Action,South Korea,Turkish,TV-14,2020,2022-09-03,Director_88,18,,8.0,88.0,69.0,2.87,7.52,7.4,1,Low,2022,9,Q3
1260,Title_1260,TV Show,Family,Animation,Germany,Hindi,PG-13,2023,2023-04-07,Director_44,6,,4.0,28.0,73.1,0.86,1.06,7.6,1,High,2023,4,Q2
1261,Title_1261,TV Show,Drama,Sci-Fi,United States,English,PG,2022,2022-06-08,Director_98,6,,1.0,11.0,79.3,6.22,8.62,8.8,0,Mid,2022,6,Q2
1262,Title_1262,TV Show,Drama,Action,United States,Turkish,PG-13,2019,2021-01-20,Director_108,6,,7.0,77.0,82.0,5.82,12.62,8.1,0,High,2021,1,Q1
1263,Title_1263,TV Show,Comedy,Romance,United States,Turkish,TV-PG,2022,2023-10-17,Director_76,8,,4.0,48.0,48.1,3.31,5.87,5.0,1,Mid,2023,10,Q4
1264,Title_1264,TV Show,Comedy,Action,France,Spanish,R,2021,2022-11-09,Director_24,19,,1.0,6.0,71.3,0.89,2.02,6.3,1,High,2022,11,Q4
1265,Title_1265,TV Show,Fantasy,Horror,United States,Hindi,R,2021,2023-07-25,Director_174,13,,5.0,45.0,100.0,4.31,11.05,10.0,0,Low,2023,7,Q3
1266,Title_1266,TV Show,Crime,Biography,United Kingdom,Portuguese,TV-PG,2020,2021-01-20,Director_24,14,,3.0,24.0,80.3,3.71,6.04,8.8,0,Low,2021,1,Q1
1267,Title_1267,TV Show,Action,Drama,India,Hindi,PG,2019,2022-07-11,Director_41,6,,8.0,96.0,68.8,3.39,7.84,6.5,0,Mid,2022,7,Q3
1268,Title_1268,TV Show,Animation,Reality,United States,Hindi,TV-14,2019,2022-01-07,Director_106,17,,6.0,60.0,68.8,2.26,4.48,7.1,1,Mid,2022,1,Q1
1269,Title_1269,TV Show,Action,Thriller,South Korea,Italian,PG,2022,2023-12-11,Director_124,14,,6.0,60.0,69.3,10.9,24.62,6.2,0,High,2023,12,Q4
1270,Title_1270,TV Show,Drama,Sci-Fi,Brazil,Portuguese,R,2021,2021-04-22,Director_83,10,,3.0,30.0,69.8,2.01,2.65,8.1,1,Mid,2021,4,Q2
1271,Title_1271,TV Show,Thriller,Sci-Fi,India,Italian,TV-14,2020,2023-02-15,Director_81,6,,4.0,24.0,80.4,10.11,25.99,6.8,0,High,2023,2,Q1
1272,Title_1272,Movie,Drama,Animation,Japan,Italian,TV-MA,2021,2021-03-15,Director_53,17,91.0,,,75.2,8.2,21.52,7.6,0,Mid,2021,3,Q1
1273,Title_1273,Movie,Drama,Biography,Germany,Italian,TV-14,2021,2023-07-20,Director_116,6,151.0,,,84.8,2.27,5.11,9.6,1,High,2023,7,Q3
1274,Title_1274,Movie,Drama,Biography,United States,Hindi,TV-14,2020,2022-08-21,Director_185,16,93.0,,,99.6,3.11,7.82,9.6,1,High,2022,8,Q3
1275,Title_1275,TV Show,Comedy,Reality,Japan,German,PG,2022,2023-03-16,Director_163,6,,8.0,96.0,85.4,18.58,34.62,8.1,0,Mid,2023,3,Q1
1276,Title_1276,TV Show,Horror,Sci-Fi,Germany,Turkish,TV-G,2018,2021-10-03,Director_131,8,,1.0,10.0,77.0,2.6,6.61,6.6,0,Low,2021,10,Q4
1277,Title_1277,Movie,Animation,Documentary,Turkey,Korean,PG-13,2019,2022-10-22,Director_116,7,133.0,,,63.0,1.03,2.82,5.7,1,High,2022,10,Q4
1278,Title_1278,Movie,Fantasy,Action,United States,French,TV-MA,2021,2022-10-05,Director_182,8,105.0,,,87.6,4.96,13.26,10.0,0,High,2022,10,Q4
1279,Title_1279,Movie,Action,Animation,South Korea,Japanese,TV-MA,2019,2022-12-23,Director_74,16,154.0,,,63.0,7.56,19.88,6.1,0,Mid,2022,12,Q4
1280,Title_1280,Movie,Drama,Action,Germany,Hindi,TV-PG,2020,2021-04-26,Director_16,12,114.0,,,71.4,6.28,14.4,6.2,1,Mid,2021,4,Q2
1281,Title_1281,Movie,Action,Romance,South Korea,French,TV-MA,2019,2022-04-05,Director_100,16,110.0,,,79.6,4.21,5.37,8.4,0,Premium,2022,4,Q2
1282,Title_1282,TV Show,Action,Biography,Canada,Portuguese,R,2019,2021-01-27,Director_182,14,,4.0,40.0,78.5,40.97,108.91,7.3,0,Mid,2021,1,Q1
1283,Title_1283,TV Show,Horror,Animation,Turkey,Spanish,PG-13,2020,2022-02-01,Director_31,15,,8.0,56.0,75.6,1.82,2.69,7.1,1,Mid,2022,2,Q1
1284,Title_1284,Movie,Comedy,Crime,India,Hindi,G,2022,2022-06-07,Director_14,12,122.0,,,60.4,8.88,23.85,7.2,0,Mid,2022,6,Q2
1285,Title_1285,TV Show,Action,Romance,United States,Turkish,PG-13,2021,2022-10-13,Director_24,14,,3.0,30.0,68.2,1.33,2.75,7.2,1,Low,2022,10,Q4
1286,Title_1286,Movie,Action,Thriller,Brazil,English,PG,2019,2022-03-24,Director_165,10,151.0,,,68.4,5.77,10.12,7.0,0,High,2022,3,Q1
1287,Title_1287,TV Show,Action,Horror,Germany,English,R,2018,2021-08-21,Director_132,19,,5.0,50.0,56.8,11.97,30.11,7.1,0,Low,2021,8,Q3
1288,Title_1288,Movie,Fantasy,Thriller,United States,Turkish,TV-MA,2023,2023-11-19,Director_172,9,92.0,,,80.6,2.45,5.4,8.3,0,Mid,2023,11,Q4
1289,Title_1289,Movie,Drama,Action,United States,German,G,2023,2023-06-11,Director_65,20,99.0,,,76.0,6.58,8.67,9.2,1,High,2023,6,Q2
1290,Title_1290,Movie,Biography,Fantasy,United Kingdom,Japanese,TV-MA,2020,2023-07-13,Director_185,5,135.0,,,57.9,1.17,2.41,4.7,0,Mid,2023,7,Q3
1291,Title_1291,Movie,Romance,Reality,Japan,French,TV-MA,2023,2023-10-27,Director_113,15,117.0,,,61.2,2.65,4.37,7.6,0,High,2023,10,Q4
1292,Title_1292,Movie,Thriller,Family,United Kingdom,Hindi,PG-13,2018,2021-10-07,Director_187,14,149.0,,,71.8,4.02,10.53,7.2,0,Low,2021,10,Q4
1293,Title_1293,Movie,Fantasy,Thriller,Spain,Turkish,TV-MA,2021,2021-03-27,Director_192,14,153.0,,,100.0,56.09,74.95,9.6,1,Premium,2021,3,Q1
1294,Title_1294,Movie,Crime,Crime,Brazil,Korean,PG,2021,2022-01-12,Director_14,20,158.0,,,74.1,9.44,21.46,8.0,0,Mid,2022,1,Q1
1295,Title_1295,Movie,Comedy,Thriller,India,German,TV-14,2020,2021-07-21,Director_26,12,154.0,,,90.2,7.25,16.49,8.7,0,Premium,2021,7,Q3
1296,Title_1296,Movie,Action,Horror,South Korea,German,TV-PG,2021,2022-09-19,Director_64,10,152.0,,,82.1,11.15,16.39,8.9,0,High,2022,9,Q3
1297,Title_1297,Movie,Comedy,Fantasy,India,French,TV-14,2019,2022-11-11,Director_156,5,139.0,,,74.1,9.65,13.26,8.3,0,High,2022,11,Q4
1298,Title_1298,Movie,Drama,Crime,Canada,Turkish,TV-MA,2022,2022-06-24,Director_104,9,89.0,,,88.6,7.6,19.0,8.7,0,Mid,2022,6,Q2
1299,Title_1299,TV Show,Documentary,Sci-Fi,United States,Italian,TV-MA,2022,2023-08-25,Director_129,19,,6.0,54.0,66.8,10.0,16.66,6.0,1,Mid,2023,8,Q3
1300,Title_1300,Movie,Drama,Action,United States,Italian,TV-G,2020,2021-12-06,Director_189,18,137.0,,,76.4,2.31,5.21,7.7,0,Low,2021,12,Q4
1301,Title_1301,Movie,Sci-Fi,Romance,United States,Korean,TV-MA,2020,2022-06-26,Director_121,17,109.0,,,100.0,5.43,13.39,10.0,0,Low,2022,6,Q2
1302,Title_1302,Movie,Horror,Horror,South Korea,Italian,PG-13,2021,2023-12-04,Director_151,5,113.0,,,65.7,6.21,13.95,7.1,0,Mid,2023,12,Q4
1303,Title_1303,Movie,Fantasy,Sci-Fi,Japan,Italian,G,2020,2022-12-24,Director_43,10,142.0,,,100.0,3.29,8.59,10.0,1,High,2022,12,Q4
1304,Title_1304,Movie,Comedy,Sci-Fi,India,German,TV-MA,2023,2023-01-12,Director_123,9,109.0,,,71.0,15.41,30.36,7.0,0,High,2023,1,Q1
1305,Title_1305,Movie,Action,Action,Spain,English,R,2020,2021-09-19,Director_67,8,97.0,,,78.3,6.45,9.26,8.0,0,Mid,2021,9,Q3
1306,Title_1306,TV Show,Family,Mystery,Spain,Portuguese,R,2022,2022-08-04,Director_106,7,,4.0,36.0,65.6,3.57,5.26,7.4,0,High,2022,8,Q3
1307,Title_1307,TV Show,Comedy,Comedy,Spain,Spanish,PG-13,2021,2022-06-26,Director_5,9,,6.0,54.0,55.7,2.85,5.18,5.0,0,Premium,2022,6,Q2
